dataset,embedding_size,num_layers,fold,loss,f1,acc,lr,it,peak_mem,seed,ppv
mdgenre,768,5,0,1.2162697291240612,0.1487104824983727,0.6312127236580517,0.0889950022101402,280.0,4590265856.0,0,0
mdgenre,1024,1,0,1.191083208121899,0.1337848769776429,0.6520874751491054,0.0889950022101402,491.0,1183219712.0,0,1
mdgenre,1024,1,0,1.266673233415034,0.1334598332663992,0.6451292246520874,0.0889950022101402,490.0,1183219712.0,0,0
mdgenre,1024,2,0,1.1579548465913725,0.1891901643432131,0.6322067594433399,0.0889950022101402,416.0,4706667008.0,0,1
mdgenre,1024,2,0,1.2498480826921723,0.122531279144555,0.6222664015904572,0.0889950022101402,426.0,4706667008.0,0,0
mdgenre,1024,3,0,1.1599020857813511,0.193900913400094,0.6322067594433399,0.0889950022101402,343.0,5931680256.0,0,1
mdgenre,1024,3,0,1.236900967774173,0.1392746686859838,0.621272365805169,0.0889950022101402,347.0,5931680256.0,0,0
mdgenre,1024,4,0,1.1252128277226363,0.1990319941305082,0.6391650099403579,0.0889950022101402,439.0,5982398464.0,0,1
mdgenre,1024,4,0,1.2314971657102034,0.1293004105753042,0.6192842942345924,0.0889950022101402,364.0,5982398464.0,0,0
mdgenre,1024,5,0,1.141719753937714,0.2149331895058261,0.6441351888667992,0.0889950022101402,372.0,6020955136.0,0,1
mdgenre,1024,5,0,1.2111935718524989,0.1350937805401605,0.6272365805168986,0.0889950022101402,298.0,6020955136.0,0,0
mdgenre,256,1,1,1.2278940875532711,0.1312137525245845,0.647117296222664,0.0889950022101402,284.0,331353088.0,1,1
mdgenre,256,1,1,1.325326978206254,0.1260588099949431,0.6341948310139165,0.0889950022101402,331.0,331353088.0,1,0
mdgenre,256,2,1,1.1766764306313573,0.1609026669286815,0.6322067594433399,0.0889950022101402,353.0,1298275840.0,1,1
mdgenre,256,2,1,1.2896591286484456,0.1250808852956786,0.6262425447316103,0.0889950022101402,363.0,1298275840.0,1,0
mdgenre,256,3,1,1.204346290006213,0.1878881209371093,0.6202783300198808,0.0889950022101402,427.0,1641645568.0,1,1
mdgenre,256,3,1,1.2570526774639046,0.1542565379101839,0.6282306163021869,0.0889950022101402,351.0,1641645568.0,1,0
mdgenre,256,4,1,1.175880421834133,0.172796642356703,0.6252485089463221,0.0889950022101402,266.0,1687866880.0,1,1
mdgenre,256,4,1,1.2638213916627858,0.1327387491228708,0.6272365805168986,0.0889950022101402,342.0,1687866880.0,1,0
mdgenre,256,5,1,1.1598037913561303,0.1842346464454334,0.6272365805168986,0.0889950022101402,329.0,1727054848.0,1,1
mdgenre,256,5,1,1.2436185312853638,0.1295057116127036,0.6113320079522863,0.0889950022101402,312.0,1727054848.0,1,0
mdgenre,512,1,1,1.217132365551132,0.1230913759096783,0.6312127236580517,0.0889950022101402,313.0,611437568.0,1,1
mdgenre,512,1,1,1.2994884722827562,0.124332437601375,0.6361829025844931,0.0889950022101402,370.0,611437568.0,1,0
mdgenre,512,2,1,1.1719217692831627,0.1781890135821047,0.6292246520874751,0.0889950022101402,391.0,2437487104.0,1,1
mdgenre,512,2,1,1.2820983472525391,0.1223636398672266,0.6163021868787276,0.0889950022101402,430.0,2437487104.0,1,0
mdgenre,512,3,1,1.185729473003076,0.1846010690135973,0.6292246520874751,0.0889950022101402,418.0,3074545664.0,1,1
mdgenre,512,3,1,1.243885595791946,0.1402330503382158,0.6232604373757455,0.0889950022101402,290.0,3074545664.0,1,0
mdgenre,512,4,1,1.1733417209219337,0.2003781386921064,0.6361829025844931,0.0889950022101402,273.0,3116524544.0,1,1
mdgenre,512,4,1,1.2390216159078655,0.1461855563272463,0.6282306163021869,0.0889950022101402,315.0,3116524544.0,1,0
mdgenre,512,5,1,1.169498024511254,0.2074268546432896,0.6361829025844931,0.0889950022101402,427.0,3156311040.0,1,1
mdgenre,512,5,1,1.218700684169205,0.1340695512921094,0.6272365805168986,0.0889950022101402,303.0,3156311040.0,1,0
mdgenre,768,1,1,1.1760740608911764,0.1368804499929727,0.6560636182902585,0.0889950022101402,485.0,895632384.0,1,1
mdgenre,768,1,1,1.2832205710761106,0.1234393404004711,0.6322067594433399,0.0889950022101402,407.0,895632384.0,1,0
mdgenre,768,2,1,1.1763933662442645,0.1513687017120547,0.6292246520874751,0.0889950022101402,361.0,3571259904.0,1,1
mdgenre,768,2,1,1.2808186690244436,0.1240297891435088,0.6252485089463221,0.0889950022101402,370.0,3571259904.0,1,0
mdgenre,768,3,1,1.152717475187521,0.203720406699172,0.6441351888667992,0.0889950022101402,487.0,4502186496.0,1,1
mdgenre,768,3,1,1.2279455774380563,0.1299419071185658,0.6242544731610338,0.0889950022101402,291.0,4502186496.0,1,0
mdgenre,768,4,1,1.151320020606263,0.1967919738049665,0.6322067594433399,0.0889950022101402,398.0,4550479360.0,1,1
mdgenre,768,4,1,1.226193224313619,0.1280286510405705,0.6182902584493042,0.0889950022101402,304.0,4550479360.0,1,0
mdgenre,768,5,1,1.127138054754215,0.2186025915436957,0.643141153081511,0.0889950022101402,361.0,4590265856.0,1,1
mdgenre,768,5,1,1.2213108699150717,0.1315069621871312,0.6182902584493042,0.0889950022101402,336.0,4590265856.0,1,0
mdgenre,1024,1,1,1.199836921395631,0.1293676581566265,0.6421471172962226,0.0889950022101402,422.0,1183219712.0,1,1
mdgenre,1024,1,1,1.2758137340860638,0.1260886423287998,0.643141153081511,0.0889950022101402,365.0,1183219712.0,1,0
mdgenre,1024,2,1,1.144275104254728,0.1941801494792716,0.6510934393638171,0.0889950022101402,401.0,4706667008.0,1,1
mdgenre,1024,2,1,1.2503381972582672,0.1319705563114921,0.6272365805168986,0.0889950022101402,461.0,4706667008.0,1,0
mdgenre,1024,3,1,1.1549623592140292,0.1913112215918101,0.6312127236580517,0.0889950022101402,398.0,5931680256.0,1,1
mdgenre,1024,3,1,1.2332229620180544,0.1327485774795586,0.6282306163021869,0.0889950022101402,309.0,5931680256.0,1,0
mdgenre,1024,4,1,1.1425945451839892,0.2043889447725921,0.6351888667992047,0.0889950022101402,435.0,5982398464.0,1,1
mdgenre,1024,4,1,1.2191998352647215,0.1335993128757516,0.6262425447316103,0.0889950022101402,308.0,5982398464.0,1,0
mdgenre,1024,5,1,1.1404438957099885,0.2019308342376973,0.6401590457256461,0.0889950022101402,356.0,6020955136.0,1,1
mdgenre,1024,5,1,1.23363993736247,0.1565700773744002,0.6282306163021869,0.0889950022101402,368.0,6020955136.0,1,0
mdgenre,256,1,2,1.2217816000916109,0.1293477683173098,0.6381709741550696,0.0889950022101402,371.0,331353088.0,2,1
mdgenre,256,1,2,1.3115244146461231,0.129363950090289,0.6401590457256461,0.0889950022101402,386.0,331353088.0,2,0
mdgenre,256,2,2,1.1891425442592558,0.1542302055032126,0.6292246520874751,0.0889950022101402,369.0,1298275840.0,2,1
mdgenre,256,2,2,1.3122590882280294,0.125195166053238,0.6192842942345924,0.0889950022101402,278.0,1298275840.0,2,0
mdgenre,256,3,2,1.2021367886868244,0.1757690847651915,0.6282306163021869,0.0889950022101402,359.0,1641645568.0,2,1
mdgenre,256,3,2,1.2639507648367512,0.1268164688121454,0.6222664015904572,0.0889950022101402,273.0,1641645568.0,2,0
mdgenre,256,4,2,1.158693587246899,0.2039647533298788,0.6441351888667992,0.0889950022101402,319.0,1687866880.0,2,1
mdgenre,256,4,2,1.2626272593916403,0.1297888301901267,0.6232604373757455,0.0889950022101402,424.0,1687866880.0,2,0
mdgenre,256,5,2,1.1410042748885498,0.2155325427720764,0.6530815109343936,0.0889950022101402,387.0,1727054848.0,2,1
mdgenre,256,5,2,1.2525949157034657,0.1411662563589446,0.6163021868787276,0.0889950022101402,329.0,1727054848.0,2,0
mdgenre,512,1,2,1.2104643722267725,0.1273466117216117,0.6411530815109344,0.0889950022101402,320.0,611437568.0,2,1
mdgenre,512,1,2,1.3189054184847893,0.1282635682103854,0.6371769383697813,0.0889950022101402,364.0,611437568.0,2,0
mdgenre,512,2,2,1.165295196948703,0.1814194771419367,0.6411530815109344,0.0889950022101402,436.0,2437487104.0,2,1
mdgenre,512,2,2,1.2779219962420998,0.1272053390053157,0.6272365805168986,0.0889950022101402,468.0,2437487104.0,2,0
mdgenre,512,3,2,1.1576703365722638,0.2004774851972877,0.6401590457256461,0.0889950022101402,318.0,3074545664.0,2,1
mdgenre,512,3,2,1.226125002876545,0.1313185798360531,0.6242544731610338,0.0889950022101402,378.0,3074545664.0,2,0
mdgenre,512,4,2,1.1472322557446433,0.2010817434840395,0.643141153081511,0.0889950022101402,427.0,3116524544.0,2,1
mdgenre,512,4,2,1.224992697308835,0.1421826436051032,0.6202783300198808,0.0889950022101402,253.0,3116524544.0,2,0
mdgenre,512,5,2,1.1540856592833897,0.2030702698483677,0.6401590457256461,0.0889950022101402,276.0,3156311040.0,2,1
mdgenre,512,5,2,1.214384636083886,0.1343756814465692,0.6202783300198808,0.0889950022101402,351.0,3156311040.0,2,0
mdgenre,768,1,2,1.2216205528633333,0.1335998459062675,0.6491053677932406,0.0889950022101402,390.0,895632384.0,2,1
mdgenre,768,1,2,1.2850957793968116,0.130130500207555,0.6520874751491054,0.0889950022101402,438.0,895632384.0,2,0
mdgenre,768,2,2,1.1489643442753954,0.1926949454136639,0.6441351888667992,0.0889950022101402,414.0,3571259904.0,2,1
mdgenre,768,2,2,1.2788387267624646,0.1282483848256142,0.6232604373757455,0.0889950022101402,462.0,3571259904.0,2,0
mdgenre,768,3,2,1.1720565911871972,0.1769494544530386,0.6252485089463221,0.0889950022101402,327.0,4502186496.0,2,1
mdgenre,768,3,2,1.2347134585734714,0.1435928275992313,0.6282306163021869,0.0889950022101402,298.0,4502186496.0,2,0
mdgenre,768,4,2,1.157830739047537,0.202258533128928,0.6341948310139165,0.0889950022101402,343.0,4550479360.0,2,1
mdgenre,768,4,2,1.2152587571458824,0.1686138201216971,0.6242544731610338,0.0889950022101402,357.0,4550479360.0,2,0
mdgenre,768,5,2,1.1518715668138213,0.205189590767588,0.6371769383697813,0.0889950022101402,312.0,4590265856.0,2,1
mdgenre,768,5,2,1.2063762654762742,0.1447351378466969,0.6272365805168986,0.0889950022101402,315.0,4590265856.0,2,0
mdgenre,1024,1,2,1.1862804952400572,0.1304111079838634,0.6550695825049702,0.0889950022101402,404.0,1183219712.0,2,1
mdgenre,1024,1,2,1.2729663921389751,0.1268268041180927,0.6421471172962226,0.0889950022101402,403.0,1183219712.0,2,0
mdgenre,1024,2,2,1.1534098290577082,0.1637226532295591,0.6302186878727635,0.0889950022101402,405.0,4706667008.0,2,1
mdgenre,1024,2,2,1.249917963122654,0.127145455620782,0.6252485089463221,0.0889950022101402,510.0,4706667008.0,2,0
mdgenre,1024,3,2,1.160723980089558,0.2073798582565091,0.6401590457256461,0.0889950022101402,323.0,5931680256.0,2,1
mdgenre,1024,3,2,1.2394830671183612,0.1263771558669648,0.6252485089463221,0.0889950022101402,405.0,5931680256.0,2,0
mdgenre,1024,4,2,1.1585753386700686,0.1964095484892608,0.6381709741550696,0.0889950022101402,432.0,5982398464.0,2,1
mdgenre,1024,4,2,1.2209970375251404,0.1372236984773975,0.621272365805169,0.0889950022101402,370.0,5982398464.0,2,0
mdgenre,1024,5,2,1.1539111689261488,0.2196568803404652,0.647117296222664,0.0889950022101402,350.0,6020955136.0,2,1
mdgenre,1024,5,2,1.2152995412657888,0.1611869686331185,0.6232604373757455,0.0889950022101402,383.0,6020955136.0,2,0
mdgenre,256,1,3,1.220166389331946,0.1273691836944848,0.6441351888667992,0.0889950022101402,452.0,331353088.0,3,1
mdgenre,256,1,3,1.3188901288407835,0.1259718023913455,0.6401590457256461,0.0889950022101402,363.0,331353088.0,3,0
mdgenre,256,2,3,1.1892423053135774,0.1786220742881374,0.6341948310139165,0.0889950022101402,437.0,1298275840.0,3,1
mdgenre,256,2,3,1.325816188782667,0.1193097658357432,0.6123260437375746,0.0889950022101402,352.0,1298275840.0,3,0
mdgenre,256,3,3,1.1902680833689452,0.1879950046780541,0.6361829025844931,0.0889950022101402,389.0,1641645568.0,3,1
mdgenre,256,3,3,1.2718734848253346,0.1365299524454287,0.6133200795228628,0.0889950022101402,299.0,1641645568.0,3,0
mdgenre,256,4,3,1.177656085105261,0.2025711031978236,0.6361829025844931,0.0889950022101402,315.0,1687866880.0,3,1
mdgenre,256,4,3,1.2418757996045091,0.1374907315408383,0.6202783300198808,0.0889950022101402,309.0,1687866880.0,3,0
mdgenre,256,5,3,1.159244069137194,0.2088482684816161,0.6421471172962226,0.0889950022101402,319.0,1727054848.0,3,1
mdgenre,256,5,3,1.2425961520710116,0.1385277446181639,0.617296222664016,0.0889950022101402,318.0,1727054848.0,3,0
mdgenre,512,1,3,1.209185396236321,0.1302439944557013,0.647117296222664,0.0889950022101402,365.0,611437568.0,3,1
mdgenre,512,1,3,1.283110595632818,0.1302569790369447,0.6461232604373758,0.0889950022101402,359.0,611437568.0,3,0
mdgenre,512,2,3,1.1611781183021854,0.1839183078456029,0.6421471172962226,0.0889950022101402,372.0,2437487104.0,3,1
mdgenre,512,2,3,1.264394955011011,0.1223830688382927,0.621272365805169,0.0889950022101402,466.0,2437487104.0,3,0
mdgenre,512,3,3,1.1652653204340997,0.1704709129166128,0.6302186878727635,0.0889950022101402,390.0,3074545664.0,3,1
mdgenre,512,3,3,1.2426258666415002,0.1272954080635246,0.6222664015904572,0.0889950022101402,332.0,3074545664.0,3,0
mdgenre,512,4,3,1.1563427802754562,0.2016191494328227,0.6421471172962226,0.0889950022101402,372.0,3116524544.0,3,1
mdgenre,512,4,3,1.2470820700992025,0.1250259151279559,0.6133200795228628,0.0889950022101402,273.0,3116524544.0,3,0
mdgenre,512,5,3,1.1471206591640777,0.2193865798623351,0.6421471172962226,0.0889950022101402,413.0,3156311040.0,3,1
mdgenre,512,5,3,1.2430481305739232,0.1280566217626076,0.6113320079522863,0.0889950022101402,291.0,3156311040.0,3,0
mdgenre,768,1,3,1.1992649745153137,0.1290853826087661,0.6510934393638171,0.0889950022101402,411.0,895632384.0,3,1
mdgenre,768,1,3,1.286200219826224,0.1270490604664765,0.6441351888667992,0.0889950022101402,381.0,895632384.0,3,0
mdgenre,768,2,3,1.1419228776895125,0.1891902616145396,0.6411530815109344,0.0889950022101402,396.0,3571259904.0,3,1
mdgenre,768,2,3,1.256598786056526,0.1192652329749103,0.6182902584493042,0.0889950022101402,375.0,3571259904.0,3,0
mdgenre,768,3,3,1.1512663400437462,0.196583415604397,0.6451292246520874,0.0889950022101402,352.0,4502186496.0,3,1
mdgenre,768,3,3,1.249243126485264,0.1295055978248864,0.6292246520874751,0.0889950022101402,332.0,4502186496.0,3,0
mdgenre,768,4,3,1.1521240444117231,0.2186267522029743,0.6481113320079522,0.0889950022101402,418.0,4550479360.0,3,1
mdgenre,768,4,3,1.2337625882661782,0.1294354949936808,0.6192842942345924,0.0889950022101402,295.0,4550479360.0,3,0
mdgenre,768,5,3,1.1574470336938292,0.1895430662107796,0.6421471172962226,0.0889950022101402,424.0,4590265856.0,3,1
mdgenre,768,5,3,1.2087595619427254,0.1343404972573096,0.6312127236580517,0.0889950022101402,285.0,4590265856.0,3,0
mdgenre,1024,1,3,1.1816872591565464,0.1435625084818633,0.6500994035785288,0.0889950022101402,482.0,1183219712.0,3,1
mdgenre,1024,1,3,1.2863768991910716,0.1262140637140637,0.6381709741550696,0.0889950022101402,408.0,1183219712.0,3,0
mdgenre,1024,2,3,1.1514441008629968,0.1934636583581088,0.6491053677932406,0.0889950022101402,398.0,4706667008.0,3,1
mdgenre,1024,2,3,1.2801245706727171,0.1263261209055651,0.6272365805168986,0.0889950022101402,425.0,4706667008.0,3,0
mdgenre,1024,3,3,1.1481955561208956,0.20911378965876,0.6401590457256461,0.0889950022101402,384.0,5931680256.0,3,1
mdgenre,1024,3,3,1.2377194478928095,0.1330267642773704,0.6312127236580517,0.0889950022101402,413.0,5931680256.0,3,0
mdgenre,1024,4,3,1.1419742159703246,0.2215283873232063,0.6500994035785288,0.0889950022101402,457.0,5982398464.0,3,1
mdgenre,1024,4,3,1.2230216843372268,0.1378851714964341,0.6252485089463221,0.0889950022101402,428.0,5982398464.0,3,0
mdgenre,1024,5,3,1.1370048360486171,0.2077106280697241,0.6421471172962226,0.0889950022101402,382.0,6020955136.0,3,1
mdgenre,1024,5,3,1.2271546301330656,0.1452790576450357,0.6242544731610338,0.0889950022101402,384.0,6020955136.0,3,0
mdgenre,256,1,4,1.2335428877230337,0.1251757251757251,0.6401590457256461,0.0889950022101402,390.0,331353088.0,4,1
mdgenre,256,1,4,1.343223408760234,0.1263632543226311,0.6381709741550696,0.0889950022101402,357.0,331353088.0,4,0
mdgenre,256,2,4,1.1684035733345637,0.1860479093174718,0.6391650099403579,0.0889950022101402,391.0,1298275840.0,4,1
mdgenre,256,2,4,1.2834374676408729,0.126736162081592,0.617296222664016,0.0889950022101402,307.0,1298275840.0,4,0
mdgenre,256,3,4,1.1640639119814404,0.2099411051824817,0.647117296222664,0.0889950022101402,446.0,1641645568.0,4,1
mdgenre,256,3,4,1.2264640376669322,0.1292693143142217,0.6262425447316103,0.0889950022101402,293.0,1641645568.0,4,0
mdgenre,256,4,4,1.1876372179588472,0.1838682294020022,0.6361829025844931,0.0889950022101402,305.0,1687866880.0,4,1
mdgenre,256,4,4,1.236239184028756,0.1348849244063177,0.6282306163021869,0.0889950022101402,321.0,1687866880.0,4,0
mdgenre,256,5,4,1.1588317528102514,0.2065554631410964,0.6371769383697813,0.0889950022101402,449.0,1727054848.0,4,1
mdgenre,256,5,4,1.2164984672088626,0.1376054411595998,0.6332007952286283,0.0889950022101402,391.0,1727054848.0,4,0
mdgenre,512,1,4,1.2282087135481643,0.1272752159963206,0.6411530815109344,0.0889950022101402,424.0,611437568.0,4,1
mdgenre,512,1,4,1.316995833416462,0.1233781649181435,0.6371769383697813,0.0889950022101402,278.0,611437568.0,4,0
mdgenre,512,2,4,1.1746399496128856,0.1607335690669024,0.6351888667992047,0.0889950022101402,374.0,2437487104.0,4,1
mdgenre,512,2,4,1.2856782449154731,0.1251701295091251,0.614314115308151,0.0889950022101402,396.0,2437487104.0,4,0
mdgenre,512,3,4,1.1689151827004074,0.1835756350230381,0.6341948310139165,0.0889950022101402,362.0,3074545664.0,4,1
mdgenre,512,3,4,1.2476592041097991,0.129746792811227,0.6302186878727635,0.0889950022101402,286.0,3074545664.0,4,0
mdgenre,512,4,4,1.1692208418998788,0.1911084182822443,0.6262425447316103,0.0889950022101402,334.0,3116524544.0,4,1
mdgenre,512,4,4,1.214984343767584,0.1298962354543103,0.6182902584493042,0.0889950022101402,287.0,3116524544.0,4,0
mdgenre,512,5,4,1.1447602531273786,0.2207911879581728,0.6421471172962226,0.0889950022101402,343.0,3156311040.0,4,1
mdgenre,512,5,4,1.2215546938557684,0.1451929300782373,0.6232604373757455,0.0889950022101402,344.0,3156311040.0,4,0
mdgenre,768,1,4,1.1889001434931252,0.1321664470208382,0.6540755467196819,0.0889950022101402,467.0,895632384.0,4,1
mdgenre,768,1,4,1.3058240914569907,0.125495476821755,0.6351888667992047,0.0889950022101402,491.0,895632384.0,4,0
mdgenre,768,2,4,1.1535838986552551,0.1991373956889289,0.643141153081511,0.0889950022101402,438.0,3571259904.0,4,1
mdgenre,768,2,4,1.254724726913588,0.1304641186731152,0.6302186878727635,0.0889950022101402,400.0,3571259904.0,4,0
mdgenre,768,3,4,1.1759846478343572,0.1984152444283228,0.6322067594433399,0.0889950022101402,365.0,4502186496.0,4,1
mdgenre,768,3,4,1.228088183636976,0.1372025034790018,0.6252485089463221,0.0889950022101402,314.0,4502186496.0,4,0
mdgenre,768,4,4,1.1730077667455936,0.1887836833390886,0.6341948310139165,0.0889950022101402,373.0,4550479360.0,4,1
mdgenre,768,4,4,1.2385140927806533,0.1321324660615481,0.6202783300198808,0.0889950022101402,314.0,4550479360.0,4,0
mdgenre,768,5,4,1.1469447834347444,0.2135313666269426,0.6481113320079522,0.0889950022101402,347.0,4590265856.0,4,1
mdgenre,768,5,4,1.2144025872910822,0.1547164136594523,0.6302186878727635,0.0889950022101402,317.0,4590265856.0,4,0
mdgenre,1024,1,4,1.2082612805235928,0.1307360495733268,0.6510934393638171,0.0889950022101402,424.0,1183219712.0,4,1
mdgenre,1024,1,4,1.2679926628942375,0.1333044256409326,0.6530815109343936,0.0889950022101402,381.0,1183219712.0,4,0
mdgenre,1024,2,4,1.141538198127106,0.1644121117535775,0.6391650099403579,0.0889950022101402,454.0,4706667008.0,4,1
mdgenre,1024,2,4,1.2574381381562834,0.1321962838082365,0.6292246520874751,0.0889950022101402,442.0,4706667008.0,4,0
mdgenre,1024,3,4,1.1597791358530547,0.2026729399720681,0.6361829025844931,0.0889950022101402,361.0,5931680256.0,4,1
mdgenre,1024,3,4,1.2405164056405364,0.127679467406188,0.6222664015904572,0.0889950022101402,333.0,5931680256.0,4,0
mdgenre,1024,4,4,1.145874737789422,0.2049077618930801,0.6401590457256461,0.0889950022101402,290.0,5982398464.0,4,1
mdgenre,1024,4,4,1.2136503613458207,0.1565598191889002,0.6272365805168986,0.0889950022101402,361.0,5982398464.0,4,0
mdgenre,1024,5,4,1.1392342790521226,0.210801943666201,0.6341948310139165,0.0889950022101402,391.0,6020955136.0,4,1
mdgenre,1024,5,4,1.228794678767298,0.1406301881861119,0.614314115308151,0.0889950022101402,279.0,6020955136.0,4,0
